GROUP,PROJ
DATA,CPT2,3.9,11.47,0.0982,0.004,
DATA,CPT2,3.95,11.35,0.0997,0.004,
DATA,CPT2,4,10.75,0.0973,0.0023,
DATA,CPT2,4.05,10.23,0.0925,0.0062,
DATA,CPT2,4.1,9.74,0.09,0.0065,
DATA,CPT2,4.15,9.08,0.0865,0.0106,
DATA,CPT2,4.2,8.61,0.0779,0.0088,
DATA,CPT2,4.25,8.29,0.0697,0.0096,
DATA,CPT2,4.3,8.98,0.0707,0.0088,
DATA,CPT2,4.35,10.06,0.08,0.0152,
DATA,CPT2,4.4,10.99,0.0714,0.0136,
DATA,CPT2,4.45,11.53,0.0866,0.0131,
DATA,CPT2,4.5,11.53,0.0964,0.013,
DATA,CPT2,4.55,11.96,0.1071,0.0171,
DATA,CPT2,4.6,12.38,0.114,0.0153,
DATA,CPT2,4.65,12.74,0.117,0.0173,
DATA,CPT2,4.7,13.42,0.1218,0.0197,
DATA,CPT2,4.75,14.1,0.1297,0.0191,
DATA,CPT2,4.8,14.81,0.1421,0.0208,
DATA,CPT2,4.85,15.13,0.1513,0.0245,
DATA,CPT2,4.9,15.71,0.1556,0.0229,
DATA,CPT2,4.95,16.1,0.1606,0.0245,
DATA,CPT2,5,16.38,0.1594,0.0232,
DATA,CPT2,5.05,16.73,0.1594,0.0244,
DATA,CPT2,5.1,17.17,0.1599,0.0269,
DATA,CPT2,5.15,17.46,0.162,0.0262,
DATA,CPT2,5.2,17.51,0.1599,0.0273,
DATA,CPT2,5.25,17.63,0.1575,0.0284,
DATA,CPT2,5.3,17.72,0.1521,0.0284,
DATA,CPT2,5.35,17.92,0.1533,0.0298,
DATA,CPT2,5.4,17.51,0.1525,0.0281,
DATA,CPT2,5.45,17.01,0.1298,0.031,
DATA,CPT2,5.5,16.61,0.1338,0.0318,
DATA,CPT2,5.55,15.74,0.1301,0.0316,
DATA,CPT2,5.6,15.63,0.1305,0.0339,
DATA,CPT2,5.65,15.08,0.1271,0.0356,
DATA,CPT2,5.7,13.64,0.1266,0.0352,
DATA,CPT2,5.75,12.93,0.1211,0.0333,
DATA,CPT2,5.8,10.81,0.1092,0.0348,
DATA,CPT2,5.85,9.44,0.0849,0.0356,
DATA,CPT2,5.9,9.87,0.0738,0.0344,
DATA,CPT2,5.95,12.76,0.0894,0.0365,
DATA,CPT2,6,14.97,0.1122,0.0357,
DATA,CPT2,6.05,16.13,0.1287,0.038,
DATA,CPT2,6.1,16.46,0.1319,0.0388,
DATA,CPT2,6.15,16.37,0.1318,0.0415,
DATA,CPT2,6.2,16.36,0.1299,0.0417,
DATA,CPT2,6.25,16.27,0.128,0.0398,
DATA,CPT2,6.3,15.94,0.1245,0.042,
DATA,CPT2,6.35,15.14,0.1183,0.0432,
DATA,CPT2,6.4,14.25,0.1115,0.0403,
DATA,CPT2,6.45,11.91,0.001,0.0442,
DATA,CPT2,6.5,9.7,0.0931,0.0436,
DATA,CPT2,6.55,2.13,0.0736,0.0479,
DATA,CPT2,6.6,8.21,0.0598,0.0451,
DATA,CPT2,6.65,7.52,0.0607,0.0422,
DATA,CPT2,6.7,7.46,0.0703,0.0461,
DATA,CPT2,6.75,8.09,0.0817,0.0468,
DATA,CPT2,6.8,8.59,0.0896,0.0506,
DATA,CPT2,6.85,8.65,0.0903,0.0487,
DATA,CPT2,6.9,9.6,0.0983,0.0482,
DATA,CPT2,6.95,10.02,0.1071,0.0485,
DATA,CPT2,7,9.93,0.1179,0.0487,
DATA,CPT2,7.05,9.6,0.1247,0.0497,
DATA,CPT2,7.1,8.89,0.1224,0.0502,
DATA,CPT2,7.15,8.17,0.1147,0.0522,
DATA,CPT2,7.2,7.78,0.102,0.0557,
DATA,CPT2,7.25,6.86,0.0929,0.0558,
DATA,CPT2,7.3,6.3,0.0837,0.057,
DATA,CPT2,7.35,5.59,0.0755,0.0559,
DATA,CPT2,7.4,4.65,0.0857,0.0552,
DATA,CPT2,7.45,3.17,0.0943,0.0552,
DATA,CPT2,7.5,2.13,0.082,0.0556,
DATA,CPT2,7.55,2.22,0.0875,0.0612,
DATA,CPT2,7.6,2.56,0.1111,0.0517,
DATA,CPT2,7.65,3.74,0.0866,0.0434,
DATA,CPT2,7.7,5.43,0.0461,0.0338,
DATA,CPT2,7.75,3.3,0.0496,-0.0166,
DATA,CPT2,7.8,2.67,0.0781,-0.0139,
DATA,CPT2,7.85,1.51,0.049,-0.0086,
DATA,CPT2,7.9,6.51,0.0482,-0.0069,
DATA,CPT2,7.95,5.27,0.097,-0.0098,
DATA,CPT2,8,2.85,0.1108,-0.0058,
DATA,CPT2,8.05,2.88,0.101,0.0033,
DATA,CPT2,8.1,2.56,0.062,0.0081,
DATA,CPT2,8.15,1.91,0.0377,0.009,
DATA,CPT2,8.2,1.29,0.0453,0.0169,
DATA,CPT2,8.25,1.62,0.0595,0.0225,
DATA,CPT2,8.3,2.9,0.0569,0.0237,
DATA,CPT2,8.35,2.81,0.0588,0.0198,
DATA,CPT2,8.4,1.69,0.0538,0.0221,
DATA,CPT2,8.45,1.31,0.025,0.0245,
DATA,CPT2,8.5,1.34,0.0227,0.0283,
DATA,CPT2,8.55,1.26,0.0212,0.0323,
DATA,CPT2,8.6,1.39,0.0617,0.0389,
DATA,CPT2,8.65,1.82,0.0812,0.0435,
DATA,CPT2,8.7,3.86,0.0609,0.0174,
DATA,CPT2,8.75,2.92,0.0481,0.0143,
DATA,CPT2,8.8,1.89,0.0485,0.0194,
DATA,CPT2,8.85,1.61,0.0805,0.0283,
DATA,CPT2,8.9,3.1,0.1252,0.0361,
DATA,CPT2,8.95,7.88,0.1602,0.0303,
DATA,CPT2,9,14.22,0.1943,0.0016,
DATA,CPT2,9.05,23.89,0,0.0253,
DATA,CPT2,9.1,31.87,0,0.0337,
DATA,CPT3,0.05,1.03,0.0135,-0.0043,
DATA,CPT3,0.1,4.09,0.024,-0.0046,
DATA,CPT3,0.15,4.5,0.0324,-0.0063,
DATA,CPT3,0.2,3.21,0.0351,-0.0049,
DATA,CPT3,0.25,2.98,0.0332,-0.0057,
DATA,CPT3,0.3,3,0.0304,-0.0028,
DATA,CPT3,0.35,3.27,0.0332,-0.006,
DATA,CPT3,0.4,3.3,0.0349,-0.0045,
DATA,CPT3,0.45,3.32,0.0389,-0.007,
DATA,CPT3,0.5,3.78,0.0326,-0.0033,
DATA,CPT3,0.55,4.85,0.0404,-0.0073,
DATA,CPT3,0.6,4.79,0.0575,-0.0059,
DATA,CPT3,0.65,4.15,0.075,-0.0092,
DATA,CPT3,0.7,2.58,0.0618,-0.0026,
DATA,CPT3,0.75,2.6,0.064,-0.0021,
DATA,CPT3,0.8,3.11,0.0481,-0.0162,
DATA,CPT3,0.85,2.86,0.0436,-0.0113,
DATA,CPT3,0.9,2.32,0.0346,-0.0041,
DATA,CPT3,0.95,1.8,0.0301,-0.0012,
DATA,CPT3,1,2.28,0.0258,-0.0116,
DATA,CPT3,1.05,2.07,0.0175,-0.0108,
DATA,CPT3,1.1,2.11,0.02,-0.0156,
DATA,CPT3,1.15,1.98,0.0169,-0.0185,
DATA,CPT3,1.2,1.99,0.0172,-0.0186,
DATA,CPT3,1.25,1.94,0.0152,-0.0168,
DATA,CPT3,1.3,2.48,0.0165,-0.0148,
DATA,CPT3,1.35,2.24,0.0231,-0.0212,
DATA,CPT3,1.4,1.6,0.0312,-0.0146,
DATA,CPT3,1.45,1.42,0.02,-0.0173,
DATA,CPT3,1.5,1.48,0.0236,-0.0152,
DATA,CPT3,1.55,1.18,0.0278,-0.0081,
DATA,CPT3,1.6,1.03,0.0227,-0.0104,
DATA,CPT3,1.65,1.37,0.0188,-0.0037,
DATA,CPT3,1.7,1.22,0.0151,-0.0144,
DATA,CPT3,1.75,0.64,0.0158,-0.0172,
DATA,CPT3,1.8,0.59,0.0185,-0.0078,
DATA,CPT3,1.85,0.44,0.0228,-0.0065,
DATA,CPT3,1.9,0.38,0.0257,-0.003,
DATA,CPT3,1.95,0.19,0.0155,-0.0143,
DATA,CPT3,2,0.25,0.0122,-0.0127,
DATA,CPT3,2.05,0.18,0.0161,0.0089,
DATA,CPT3,2.1,0.25,0.0216,0.0013,
DATA,CPT3,2.15,0.225,0.0183,-0.0051,
DATA,CPT3,2.2,0.2,0.0185,-0.0067,
DATA,CPT3,2.25,0.17,0.0162,-0.0055,
DATA,CPT3,2.3,0.14,0.0118,-0.0054,
DATA,CPT3,2.35,0.19,0.015,-0.0038,
DATA,CPT3,2.4,0.25,0.0182,-0.0072,
DATA,CPT3,2.45,0.29,0.0206,-0.0028,
DATA,CPT3,2.5,0.33,0.0186,-0.0016,
DATA,CPT3,2.55,0.33,0.0217,-0.0026,
DATA,CPT3,2.6,0.33,0.0216,0.0002,
DATA,CPT3,2.65,0.33,0.0241,0.0023,
DATA,CPT3,2.7,0.335,0.0212,0.005,
DATA,CPT3,2.75,0.34,0.0222,0.0033,
DATA,CPT3,2.8,0.28,0.0207,0.0022,
DATA,CPT3,2.85,0.23,0.0201,0.0018,
DATA,CPT3,2.9,0.18,0.0177,0.0066,
DATA,CPT3,2.95,0.24,0.0171,0.0058,
DATA,CPT3,3,0.35,0.0149,0.0071,
DATA,CPT3,3.05,0.4,0.0176,0.0195,
DATA,CPT3,3.1,1.19,0.018,0.0192,
DATA,CPT3,3.15,4.13,0.0239,0.0199,
DATA,CPT3,3.2,5.5,0.0363,0.0183,
DATA,CPT3,3.25,5.9,0.0479,0.0197,
DATA,CPT3,3.3,7.17,0.06,0.0216,
DATA,CPT3,3.35,8.45,0.0699,0.0254,
DATA,CPT3,3.4,9.87,0.0792,0.0204,
DATA,CPT3,3.45,12.16,0.1002,0.0297,
DATA,CPT3,3.5,13.58,0.1007,0.0308,
DATA,CPT3,3.55,12.75,0.1066,0.0289,
DATA,CPT3,3.6,12.32,0.0982,0.0234,
DATA,CPT3,3.65,14.64,0.1005,0.0307,
DATA,CPT3,3.7,16.74,0.1072,0.0288,
DATA,CPT3,3.75,18.64,0.1337,0.0294,
DATA,CPT3,3.8,20.2,0.1456,0.0292,
DATA,CPT3,3.85,20.54,0.1522,0.0364,
DATA,CPT3,3.9,22.01,0.1628,0.0338,
DATA,CPT3,3.95,23.91,0.1796,0.0315,
DATA,CPT3,4,24.3,0.1951,0.0302,
DATA,CPT3,4.05,24.18,0.1991,0.0287,
DATA,CPT3,4.1,23.18,0.1965,0.0287,
DATA,CPT3,4.15,22.12,0.187,0.0302,
DATA,CPT3,4.2,21.19,0.1863,0.028,
DATA,CPT3,4.25,20.64,0.1868,0.0306,
DATA,CPT3,4.3,20.33,0.1848,0.0341,
DATA,CPT3,4.35,19.95,0.1683,0.0274,
DATA,CPT3,4.4,20.1,0.153,0.0322,
DATA,CPT3,4.45,20.94,0.1503,0.0314,
DATA,CPT3,4.5,21.74,0.1696,0.0349,
DATA,CPT3,4.55,22.28,0.1857,0.0263,
DATA,CPT3,4.6,22.2,0.1674,0.0351,
DATA,CPT3,4.65,22.02,0.1758,0.0331,
DATA,CPT3,4.7,21.47,0.1819,0.0255,
DATA,CPT3,4.75,22.64,0.1987,0.0313,
DATA,CPT3,4.8,23.32,0.2124,0.0274,
DATA,CPT3,4.85,22.8,0.2164,0.0306,
DATA,CPT3,4.9,22.52,0.2146,0.026,
DATA,CPT3,4.95,22.81,0.2065,0.0263,
DATA,CPT3,5,23.47,0.2124,0.032,
DATA,CPT3,5.05,24.28,0.2242,0.0369,
DATA,CPT3,5.1,25.1,0.2369,0.0364,
DATA,CPT3,5.15,25.96,0.2483,0.0285,
DATA,CPT3,5.2,26.55,0.2553,0.0335,
DATA,CPT3,5.25,26.74,0.2622,0.0329,
DATA,CPT3,5.3,26.62,0.2665,0.0316,
DATA,CPT3,5.35,25.93,0.2828,0.0365,
DATA,CPT3,5.4,25.81,0.2845,0.0365,
DATA,CPT3,5.45,24.85,0.2726,0.0326,
DATA,CPT3,5.5,24.57,0.2639,0.0372,
DATA,CPT3,5.55,24.14,0.2569,0.0387,
DATA,CPT3,5.6,23.66,0.0942,0.0323,
DATA,CPT3,5.65,23.75,0.2186,0.0335,
DATA,CPT3,5.7,11.01,0.2121,0.0252,
DATA,CPT3,5.75,23.54,0.2041,0.0327,
DATA,CPT3,5.8,23.76,0.1993,0.0358,
DATA,CPT3,5.85,23.66,0.1869,0.0352,
DATA,CPT3,5.9,22.58,0.1634,0.0328,
DATA,CPT3,5.95,21.32,0.1463,0.04,
DATA,CPT3,6,19.99,0.1231,0.0361,
DATA,CPT3,6.05,18.71,0.1057,0.0423,
DATA,CPT3,6.1,17.76,0.0936,0.0412,
DATA,CPT3,6.15,16.93,0.09,0.0443,
DATA,CPT3,6.2,16.61,0.0916,0.0436,
DATA,CPT3,6.25,16.38,0.0933,0.0424,
DATA,CPT3,6.3,16.45,0.0905,0.0425,
DATA,CPT3,6.35,16.65,0.0954,0.0413,
DATA,CPT3,6.4,16.58,0.1002,0.0416,
DATA,CPT3,6.45,17,0.1064,0.0418,
DATA,CPT3,6.5,17.34,0.112,0.0489,
DATA,CPT3,6.55,17.15,0.1146,0.0431,
DATA,CPT3,6.6,16.69,0.1103,0.0497,
DATA,CPT3,6.65,16.79,0.1005,0.043,
DATA,CPT3,6.7,16.97,0.1049,0.046,
DATA,CPT3,6.75,16.65,0.1106,0.0387,
DATA,CPT3,6.8,16.47,0.1107,0.0479,
DATA,CPT3,6.85,16.48,0.1132,0.0433,
DATA,CPT3,6.9,16.8,0.1225,0.0518,
DATA,CPT3,6.95,17.41,0.1306,0.0479,
DATA,CPT3,7,17.66,0.1361,0.048,
DATA,CPT3,7.05,17.24,0.1353,0.052,
DATA,CPT3,7.1,16.47,0.1316,0.0567,
DATA,CPT3,7.15,16.02,0.1284,0.0518,
DATA,CPT3,7.2,15.82,0.1192,0.0566,
DATA,CPT3,7.25,16.31,0.1178,0.0548,
DATA,CPT3,7.3,17.33,0.1233,0.0553,
DATA,CPT3,7.35,19.11,0.1316,0.0598,
DATA,CPT3,7.4,21.14,0.1432,0.0593,
DATA,CPT3,7.45,22.27,0.144,0.0614,
DATA,CPT3,7.5,22.87,0.14,0.0604,
DATA,CPT3,7.55,23.3,0.1425,0.0615,
DATA,CPT3,7.6,22.9,0.1412,0.0602,
DATA,CPT3,7.65,21.87,0.1673,0.0609,
DATA,CPT3,7.7,18.96,0.1942,0.0554,
DATA,CPT3,7.75,14.8,0.237,0.0586,
DATA,CPT3,7.8,12.9,0.2021,0.0686,
DATA,CPT3,7.85,15.9,0.1706,0.0599,
DATA,CPT3,7.9,20.3,0.1416,0.0557,
DATA,CPT3,7.95,21.68,0.1496,0.0575,
DATA,CPT3,8,23.55,0.1716,0.0603,
DATA,CPT3,8.05,25.01,0.1945,0.0572,
DATA,CPT3,8.1,26.1,0.2066,0.0626,
DATA,CPT3,8.15,26.07,0.2131,0.0659,
DATA,CPT3,8.2,26.51,0.2165,0.0647,
DATA,CPT3,8.25,26.3,0.2175,0.0669,
DATA,CPT3,8.3,25.69,0.2142,0.0672,
DATA,CPT3,8.35,25.35,0.2084,0.0605,
DATA,CPT3,8.4,25.5,0.2064,0.0678,
DATA,CPT3,8.45,25.61,0.2042,0.0685,
DATA,CPT3,8.5,26.16,0.2108,0.0655,
DATA,CPT3,8.55,26.8,0.203,0.0631,
DATA,CPT3,8.6,27.84,0.2136,0.0703,
DATA,CPT3,8.65,27.58,0.2168,0.0545,
DATA,CPT3,8.7,28.16,0.222,0.0684,
DATA,CPT3,8.75,28.59,0.2298,0.0654,
DATA,CPT3,8.8,29.03,0.239,0.066,
DATA,CPT3,8.85,29.71,0.2464,0.0664,
DATA,CPT3,8.9,30.05,0.2603,0.0675,
DATA,CPT3,8.95,30.03,0.2912,0.0741,
DATA,CPT3,9,29.77,0.2618,0.068,
DATA,CPT3,9.05,26.72,0.2648,0.072,
DATA,CPT3,9.1,29.81,0.2865,0.0748,
DATA,CPT3,9.15,27.77,0.3026,0.0761,
DATA,CPT3,9.2,25.86,0.2817,0.0754,
DATA,CPT3,9.25,28.5,0.2557,0.072,
DATA,CPT3,9.3,30.08,0.2844,0.0505,
DATA,CPT3,9.35,29.09,0.272,0.0624,
DATA,CPT3,9.4,28.71,0.2754,0.0783,
DATA,CPT3,9.45,31.47,0.2833,0.0723,
DATA,CPT3,9.5,31.17,0.2961,0.0786,
DATA,CPT3,9.55,30.19,0,0.0787,
DATA,CPT3,9.6,30.92,0,0.081,
" "
GROUP,SAMP
HEADING,LOCA_ID,SAMP_ID,SAMP_TYPE,SAMP_TOP,SAMP_BASE,SAMP_SDIA,SAMP_DTIM,SAMP_DESC,SAMP_REM
UNIT,,,,m,m,mm,yyyy-mm-dd,,
TYPE,ID,ID,X,2DP,2DP,1DP,DT,X,X
DATA,CPT1,-,-,-,-,,,,
DATA,CPT2,-,-,-,-,,,,
DATA,CPT3,-,-,-,-,,,,
" "
GROUP,EVNF
HEADING,EVNG_ID,EVNF_FNUM,EVNF_STR,EVNF_DIP,EVNF_RAKE,EVNF_LNTH,EVNF_WDTH,EVNF_UCLA,EVNF_UCLO,EVNF_ULCD
UNIT,,,deg,deg,deg,km,km,deg,deg,km
TYPE,ID,0DP,1DP,1DP,1DP,1DP,1DP,5DP,5DP,1DP
DATA,25,1,323,80,180,50,13,32.5493,-115.2457,0
" "
GROUP,FLDO
HEADING,EVNG_ID,FLDO_ID,FLDO_OBSV,FLDO_TYPE,FLDO_LAT,FLDO_LON,FLDO_DESC,FLDO_FILE
UNIT,,,,,deg,deg,,
TYPE,ID,ID,X,X,5DP,5DP,X,X
DATA,25,27,sndb,fldn,32.9695,-115.552,"Hundreds of sand boils",Youd_and_Bennet_1983_Liquefaction_Effects.pdf
DATA,25,28,sndb,fldn,32.9695,-115.552,"Hundreds of sand boils",Figure_4_Youd_and_Bennet_1983.png
DATA,25,29,ldfm,fldn,32.9695,-115.552,"Slump along the bank of the New River ",Figure_5_Youd_and_Bennet_1983.png
" "
GROUP,GRMN
HEADING,EVNG_ID,GRMN_IM,GRMN_IMTY,GRMN_METH,GRMN_STDV,GRMN_REM
UNIT,,,,,,
TYPE,ID,X,X,X,X,X
DATA,25,0.16,PGA,GMM,,"~0.16g according to Cetin et al. (2000)."
DATA,25,,,,,
" "
GROUP,GRMF
HEADING,EVNG_ID,GRMF_NAME,GRMF_DESC,FILE_NAME
UNIT,,,,
TYPE,ID,X,X,X
DATA,25,,,
" "
